-0.553365474946022  -0.327823520801652  -0.762205743007350 1
-0.393166158826112   0.526615856757473  -0.757455780910315 1
-0.677655880809710   0.717918580139969   0.160641416770387 1
-0.875771022789051   0.228027295697491  -0.412662062394823 1
-0.421309386424527  -0.779982525398042  -0.448564860104963 1
 0.207420962904811   0.713372721407576  -0.663741551591937 1
 0.519359075514383  -0.528784381855911  -0.664621182329706 1
